hour,txn_count,fraud_count,total_amount,avg_amount,fraud_amount,fraud_rate,fraud_amount_share,txn_count_roll_mean_24,fraud_count_roll_mean_24,fraud_rate_roll_mean_24,fraud_rate_roll_std_24,avg_amount_roll_mean_24,fraud_rate_zscore_like,fraud_count_spike_flag,fraud_rate_spike_flag
290,487,8,5.2148204e+07,107080.5,4.365133e+06,0.01642710472279261,0.0837063,14556.333333333334,12.333333333333334,0.214267827470536,0.41227350225672543,447984.0546875,-0.4798773670022253,False,False
291,44,10,5.541002e+07,1.2593186e+06,7.547162e+06,0.22727272727272727,0.13620573,14554.958333333334,12.416666666666666,0.21940852011122866,0.4116060856441482,471024.1380208333,0.019106148902515406,False,False
292,8,8,6.010883e+06,751360.4,6.010883e+06,1.0,1.0,14555.041666666666,12.5,0.21940852011122866,0.4116060856441482,446147.3828125,1.8964527180573016,False,False
293,4,4,1.5295975e+06,382399.38,1.5295975e+06,1.0,1.0,14554.625,12.083333333333334,0.21940852011122866,0.4116060856441482,370453.0130208333,1.8964527180573016,False,False
294,18,18,2.6816796e+07,1.489822e+06,2.6816796e+07,1.0,1.0,14554.708333333334,12.166666666666666,0.21940852011122866,0.4116060856441482,413118.2278645833,1.8964527180573016,False,False
295,10,10,1.3248845e+07,1.3248845e+06,1.3248846e+07,1.0,1.0000001,14554.625,12.083333333333334,0.21940852011122866,0.4116060856441482,393280.5143229167,1.8964527180573016,False,False
296,22,22,4.987341e+07,2.266973e+06,4.9873416e+07,1.0,1.0000001,14555.041666666666,12.5,0.21940852011122866,0.4116060856441482,436477.55078125,1.8964527180573016,False,False
297,20609,8,6.011228e+09,291679.75,2.1773282e+07,0.00038817992139356593,0.003622102,15085.791666666666,12.0,0.21931882039158948,0.4116556331718837,443032.6438802083,-0.5318295750826835,False,False
298,29579,4,9.417979e+09,318400.84,1.0561476e+06,0.00013523107610128807,0.00011214164,15518.166666666666,11.333333333333334,0.21928105676263435,0.411676568690701,450166.6412760417,-0.532325233820098,False,False
299,31940,10,8.851569e+09,277131.16,1.8177886e+07,0.00031308703819661864,0.0020536345,15815.791666666666,11.333333333333334,0.21927729894798975,0.4116786538965226,455818.7311197917,-0.5318813833005557,False,False
300,31176,8,9.602057e+09,307995.16,4.018601e+06,0.00025660764690787786,0.0004185146,16015.5,11.25,0.21927219793526112,0.4116814848886611,461683.0091145833,-0.532002527020582,False,False
301,30881,4,8.875642e+09,287414.3,982780.0,0.00012952948414882937,0.000110727764,16222.0,10.833333333333334,0.21925509419350056,0.411690975872498,467158.697265625,-0.532257390983512,False,False
302,29127,8,9.284963e+09,318775.12,6.953199e+06,0.00027465925086689325,0.0007488666,16363.25,11.0,0.2192600625677276,0.41168821747862505,473928.5553385417,-0.5319205020197851,False,False
303,24714,14,1.1724715e+10,474415.9,5.4740384e+07,0.0005664805373472526,0.004668803,16312.791666666666,10.666666666666666,0.2192483075177931,0.4116947289652602,486895.408203125,-0.5311747068758287,False,False
304,26697,2,2.4963551e+10,935069.5,93322.06,7.491478443270779e-05,3.738333e-06,16343.666666666666,10.583333333333334,0.2192450078442185,0.4116965616349815,519326.1516927083,-0.5323583276707238,False,False
305,34595,14,1.9005247e+10,549364.0,3.265939e+07,0.0004046827576239341,0.0017184407,16627.708333333332,10.416666666666666,0.2192348698417844,0.4117021815711379,535459.896484375,-0.5315254494136045,False,False
306,43615,12,7.9554263e+09,182401.16,3.566227e+07,0.00027513470136420956,0.0044827606,17148.416666666668,10.166666666666666,0.21922223198164592,0.41170919000372824,536256.33203125,-0.5318003644230022,False,False
307,46968,16,8.512005e+09,181229.88,1.2989631e+07,0.00034065746891500596,0.0015260365,17578.583333333332,10.5,0.21922732951044885,0.4117063612858263,536691.1647135416,-0.5316572504683069,False,False
308,36983,6,6.343967e+09,171537.39,1.4538038e+07,0.00016223670335018792,0.002291632,17725.833333333332,10.083333333333334,0.21921415853310322,0.4117136685808606,536460.3489583334,-0.5320491850192999,False,False
309,15147,8,2.9011538e+09,191533.23,1.1659188e+07,0.0005281573909024889,0.0040188106,17762.541666666668,9.75,0.219189433935396,0.41172735270232164,536137.419921875,-0.5310827058472973,False,False
310,11393,10,2.3512223e+09,206374.28,2.3218952e+07,0.0008777319406653208,0.009875269,17765.041666666668,9.833333333333334,0.21919659346980713,0.411723389779912,535782.4557291666,-0.530256154856407,False,False
311,9863,16,1.8437367e+09,186934.67,3.9444124e+07,0.0016222244753117713,0.021393577,17888.958333333332,10.083333333333334,0.2192037032608413,0.4117194676510057,534833.6881510416,-0.5284702227633371,False,False
312,3266,10,6.226262e+08,190638.75,3.4880892e+07,0.003061849357011635,0.056022204,17857.625,10.083333333333334,0.21922758030079145,0.41170636957342305,533023.6848958334,-0.5250483036435732,False,False
313,1305,10,2.6414874e+08,202412.83,1.9921698e+07,0.007662835249042145,0.07541849,17852.125,10.0,0.2191989179907959,0.4117217124265022,535631.0963541666,-0.5137841322359596,False,False
314,512,6,7.094014e+07,138554.97,6.630956e+06,0.01171875,0.09347255,17853.166666666668,9.916666666666666,0.2190027365440129,0.41182364119482207,536942.5325520834,-0.5033319261192019,False,False
315,12,12,3.320172e+07,2.76681e+06,3.3201718e+07,1.0,0.99999994,17851.833333333332,10.0,0.2511997062409826,0.44162640218584814,599754.6731770834,1.695551466245676,False,False
316,12,12,9.279425e+06,773285.44,9.279425e+06,1.0,1.0,17852.0,10.166666666666666,0.2511997062409826,0.44162640218584814,600668.2174479166,1.695551466245676,False,False
317,20,20,6.354088e+06,317704.4,6.354088e+06,1.0,1.0,17852.666666666668,10.833333333333334,0.2511997062409826,0.44162640218584814,597972.59375,1.695551466245676,False,False
318,6,6,3.3847095e+06,564118.25,3.3847092e+06,1.0,0.99999994,17852.166666666668,10.333333333333334,0.2511997062409826,0.44162640218584814,559401.6041666666,1.695551466245676,False,False
319,8,8,1.2220383e+07,1.5275479e+06,1.2220383e+07,1.0,1.0,17852.083333333332,10.25,0.2511997062409826,0.44162640218584814,567845.9114583334,1.695551466245676,False,False
320,14,14,2.0764446e+07,1.4831748e+06,2.0764448e+07,1.0,1.0000001,17851.75,9.916666666666666,0.2511997062409826,0.44162640218584814,535187.6510416666,1.695551466245676,False,False
321,17768,8,4.616168e+09,259802.34,2.2831185e+06,0.00045024763619990995,0.0004945917,17733.375,9.916666666666666,0.25120229239576614,0.44162486975941634,533859.42578125,-0.5677942116261891,False,False
322,27147,16,7.614594e+09,280494.88,2.9436548e+07,0.0005893837256418758,0.0038658066,17632.041666666668,10.416666666666666,0.2512212154228304,0.44161365372958017,532280.0104166666,-0.5675364191766172,False,False
323,29884,10,7.8611113e+09,263054.2,1.7893242e+07,0.00033462722527104807,0.0022761722,17546.375,10.416666666666666,0.25122211293062513,0.44161312165039535,531693.4700520834,-0.5681160124222262,False,False
324,29430,10,7.306624e+09,248271.28,2.4472315e+06,0.0003397893306150187,0.00033493328,17473.625,10.5,0.25122557883411295,0.4416110666875906,529204.9752604166,-0.5681148151139571,False,False
325,27901,10,7.4163144e+09,265808.2,4.58982e+06,0.00035841009282821406,0.00061888155,17349.458333333332,10.75,0.25123511552614125,0.4416054108862459,528304.7200520834,-0.5681015206082629,False,False
326,26655,14,8.54829e+09,320701.2,1.8064958e+07,0.0005252297880322641,0.0021132831,17246.458333333332,11.0,0.25124555596518977,0.4415992226299222,528384.97265625,-0.5677553612617456,False,False
327,25183,10,1.4324072e+10,568799.3,4.9173165e+06,0.0003970932772108168,0.0003432904,17266.0,10.833333333333334,0.2512384981626841,0.4416034046029531,532317.6145833334,-0.5680241643766436,False,False
328,26877,18,1.1647709e+10,433370.88,1.3961667e+07,0.0006697176024109834,0.0011986621,17273.5,11.5,0.2512632816134332,0.4415887125134674,511413.5052083333,-0.5674818148876025,False,False
329,32161,6,6.1026606e+09,189753.45,7.9467945e+06,0.00018656136314169336,0.0013021852,17172.083333333332,11.166666666666666,0.25125419322199644,0.4415941021529057,496429.732421875,-0.5685484263372712,False,False
330,36682,10,5.9336453e+09,161759.05,2.0703812e+07,0.0002726132708140232,0.003489223,16883.208333333332,11.083333333333334,0.2512540881623902,0.44159416445970695,495569.64453125,-0.5683532417115463,False,False
331,40186,6,6.4079483e+09,159457.23,1.960818e+06,0.00014930572836311154,0.0003059978,16600.625,10.666666666666666,0.25124611517320056,0.4415988933747338,494662.451171875,-0.5686083303468803,False,False
332,36156,6,5.232581e+09,144722.34,1.2056472e+06,0.00016594756057085962,0.00023041158,16566.166666666668,10.666666666666666,0.25124626979225134,0.44159880163991017,493545.1575520833,-0.5685711131897888,False,False
333,14553,8,2.519375e+09,173117.23,9.126925e+06,0.0005497148354291211,0.003622694,16541.416666666668,10.666666666666666,0.2512471680191067,0.44159826951984854,492777.82421875,-0.5677047907281473,False,False
334,12016,4,1.9654394e+09,163568.52,3.0532862e+06,0.00033288948069241014,0.0015534878,16567.375,10.416666666666666,0.2512244662499411,0.44161171397067017,490994.2506510417,-0.5681270872853517,False,False
335,10456,4,1.6506982e+09,157870.9,4.438239e+06,0.00038255547054322876,0.002688704,16592.083333333332,9.916666666666666,0.25117281337474245,0.44164224933480645,489783.2604166667,-0.5678583928098704,False,False
336,2932,18,4.6983552e+08,160244.03,2.0084982e+07,0.006139154160982265,0.042748965,16578.166666666668,10.25,0.2513010344082412,0.44156752431828605,488516.8138020833,-0.5552081318157445,False,False
337,320,10,3.7511724e+07,117224.14,3.8443855e+06,0.03125,0.102484904,16537.125,10.25,0.2522838329395311,0.44102759996808777,484967.28515625,-0.5011791392546064,False,False
338,529,4,5.4096228e+07,102261.3,525566.9,0.007561436672967864,0.009715407,16537.833333333332,10.166666666666666,0.25211061155090475,0.4411269994813298,483455.048828125,-0.5543736274711681,False,False
339,10,10,4.839778e+06,483977.8,4.8397775e+06,1.0,0.9999999,16537.75,10.083333333333334,0.2521106115509048,0.4411269994813298,388337.041015625,1.695406060677428,False,False
340,10,10,2.057658e+07,2.057658e+06,2.057658e+07,1.0,1.0,16537.666666666668,10.0,0.2521106115509048,0.4411269994813298,441852.564453125,1.695406060677428,False,False
341,10,10,9.681274e+06,968127.4,9.681273e+06,1.0,0.9999999,16537.25,9.583333333333334,0.2521106115509048,0.4411269994813298,468953.521484375,1.695406060677428,False,False
342,14,14,2.8727635e+06,205197.39,2.8727638e+06,1.0,1.0000001,16537.583333333332,9.916666666666666,0.2521106115509048,0.4411269994813298,453998.4856770833,1.695406060677428,False,False
343,12,12,5.2999235e+06,441660.28,5.299924e+06,1.0,1.0000001,16537.75,10.083333333333334,0.2521106115509048,0.4411269994813298,408753.1692708333,1.695406060677428,False,False
344,6,6,5.2461545e+06,874359.06,5.246155e+06,1.0,1.0000001,16537.416666666668,9.75,0.2521106115509048,0.4411269994813298,383385.8489583333,1.695406060677428,False,False
345,14670,12,3.775109e+09,257335.31,2.0934274e+07,0.0008179959100204499,0.005545343,16408.333333333332,9.916666666666666,0.2521259343956473,0.441117884111898,383283.0559895833,-0.5697069820498998,False,False
346,26073,6,5.826661e+09,223474.89,4.4026715e+06,0.00023012311586698885,0.00075560797,16363.583333333334,9.5,0.25211096520357335,0.4411267970508926,380907.2233072917,-0.5709941988825652,False,False
347,30222,0,6.964456e+09,230443.25,0.0,0.0,0.0,16377.666666666666,9.083333333333334,0.25209702240252035,0.4411351062144507,379548.4342447917,-0.5714734983707406,False,False
348,29467,8,7.9292073e+09,269087.7,1.5822348e+07,0.00027149014151423625,0.0019954515,16379.208333333334,9.0,0.25209417660297456,0.4411368011518575,380415.7845052083,-0.5708494186019465,False,False
349,29552,18,5.7017165e+09,192938.44,1.696385e+07,0.0006090958310774228,0.002975218,16448.0,9.333333333333334,0.2521046218420682,0.4411305843188008,377379.544921875,-0.5701158227316141,False,False
350,28245,14,5.6402954e+09,199691.81,2.2398148e+07,0.0004956629491945477,0.0039710947,16514.25,9.333333333333334,0.25210338989045006,0.44113131749616363,372337.4876302083,-0.5703692233173712,False,False
351,26927,18,5.172214e+09,192082.81,5.8087884e+07,0.0006684740223567423,0.011230758,16586.916666666668,9.666666666666666,0.2521146974214978,0.44112458840716184,356640.966796875,-0.570011806204405,False,False
352,27139,16,5.0478336e+09,185999.25,2.6279376e+07,0.0005895574634290136,0.0052060704,16597.833333333332,9.583333333333334,0.25211135741570684,0.4411265753148356,346333.8157552083,-0.5701805650062335,False,False
353,30420,8,6.7793884e+09,222859.58,2.6048635e+06,0.00026298487836949375,0.00038423282,16525.291666666668,9.666666666666666,0.25211454172884135,0.44112467797699706,347713.2376302083,-0.5709305541586701,False,False
354,40696,12,6.965215e+09,171152.33,4.0189016e+07,0.00029486927462158444,0.0057699606,16692.541666666668,9.75,0.2521154690623333,0.441124125558879,348104.6243489583,-0.570861091464153,False,False
355,44787,8,7.234254e+09,161525.75,1.9713222e+07,0.00017862326121419162,0.0027249835,16884.25,9.833333333333334,0.25211669062620207,0.44112339751569324,348190.8125,-0.5711283255067535,False,False
356,33528,6,4.693536e+09,139988.55,1.2634654e+07,0.00017895490336435218,0.0026919267,16774.75,9.833333333333334,0.2521172325988185,0.4411230745133188,347993.5709635417,-0.5711292205092923,False,False
357,15096,18,2.2911058e+09,151769.06,3.790672e+07,0.0011923688394276629,0.016545163,16797.375,10.25,0.2521440098489851,0.441107159021303,347104.0638020833,-0.5689130994072983,False,False
358,12050,10,1.7545024e+09,145601.86,1.56869e+07,0.0008298755186721991,0.00894094,16798.791666666668,10.5,0.25216471760056763,0.44109483528749893,346355.453125,-0.56979774410208,False,False
359,7991,12,1.0817199e+09,135367.28,3.9518536e+07,0.0015016894005756476,0.036533058,16696.083333333332,10.833333333333334,0.2522113481809856,0.4410671190100352,345417.8020833333,-0.5684161162208643,False,False
360,3508,8,4.7502646e+08,135412.33,3.9619205e+06,0.002280501710376283,0.00834042,16720.083333333332,10.416666666666666,0.25205057099554373,0.44116141001639836,344383.1477864583,-0.5661648177157728,False,False
361,1441,14,1.7012731e+08,118061.98,1.6033102e+07,0.009715475364330326,0.09424179,16766.791666666668,10.583333333333334,0.25115329913572415,0.4416516454773597,344418.0576171875,-0.546670268850545,False,False
362,504,20,1.2046955e+08,239026.89,4.8496704e+07,0.03968253968253968,0.402564,16765.75,11.25,0.25249167842778963,0.44092945030391995,350116.6240234375,-0.4826376160598181,False,False
363,14,14,3.8027812e+07,2.7162722e+06,3.802782e+07,1.0,1.0000002,16765.916666666668,11.416666666666666,0.2524916784277896,0.44092945030391995,443128.8922526042,1.6953014162627935,False,False
364,6,6,7.708376e+06,1.2847294e+06,7.7083755e+06,1.0,0.99999994,16765.75,11.25,0.2524916784277896,0.44092945030391995,410923.5328776042,1.6953014162627935,False,False
365,14,14,1.8737996e+07,1.3384282e+06,1.8737998e+07,1.0,1.0000001,16765.916666666668,11.416666666666666,0.2524916784277896,0.44092945030391995,426352.7360026042,1.6953014162627935,False,False
366,10,10,2.3250736e+07,2.3250735e+06,2.3250736e+07,1.0,1.0,16765.75,11.25,0.2524916784277896,0.44092945030391995,514680.9072265625,1.6953014162627935,False,False
367,14,14,6.9654705e+06,497533.6,6.96547e+06,1.0,0.99999994,16765.833333333332,11.333333333333334,0.2524916784277896,0.44092945030391995,517008.9619140625,1.6953014162627935,False,False
368,6,6,2.9009385e+06,483489.75,2.9009385e+06,1.0,1.0,16765.833333333332,11.333333333333334,0.2524916784277896,0.44092945030391995,500722.7405598958,1.6953014162627935,False,False
369,14490,6,3.2833418e+09,226593.64,3.9914425e+06,0.00041407867494824016,0.0012156647,16758.333333333332,11.083333333333334,0.25247484854299496,0.44093948171807523,499441.8375651042,-0.5716448182093332,False,False
370,25429,18,6.3372544e+09,249213.67,3.4645064e+07,0.0007078532384285658,0.0054668887,16731.5,11.583333333333334,0.25249475396476834,0.4409276101129927,500514.2867838542,-0.5710390888468438,False,False
371,28388,6,5.968864e+09,210260.12,782237.25,0.00021135691137100183,0.00013105295,16655.083333333332,11.833333333333334,0.25250356050274214,0.4409223499155775,499673.3232421875,-0.5721919146073612,False,False
372,29515,8,5.506549e+09,186567.83,1.7538142e+07,0.0002710486193460952,0.0031849605,16657.083333333332,11.833333333333334,0.2525035421059851,0.44092236089711695,496234.9957682292,-0.5720564794523858,False,False
373,28853,12,5.407534e+09,187416.7,1.0628684e+07,0.00041590129275985167,0.0019655325,16627.958333333332,11.583333333333334,0.2524954923335552,0.4409271613331674,496004.9235026042,-0.5717034765529502,False,False
374,27727,14,5.0035983e+09,180459.42,6.5808755e+06,0.0005049229992426155,0.0013152285,16606.375,11.583333333333334,0.25249587816897384,0.4409269312359543,495203.5738932292,-0.5715027532189516,False,False
375,26103,10,5.5108465e+09,211119.28,3.9932528e+06,0.0003830977282304716,0.0007246169,16572.041666666668,11.25,0.25248398749005196,0.44093402143925303,495996.7600911458,-0.5717428855658241,False,False
376,20122,4,6.138973e+09,305087.62,1.3943139e+06,0.00019878739687903787,0.00022712494,16279.666666666666,10.75,0.2524677054039457,0.4409437345051333,500958.7757161458,-0.5721113563166637,False,False
377,18183,10,2.9637391e+09,162995.06,7.6898965e+06,0.000549964252323599,0.0025946603,15769.791666666666,10.833333333333334,0.25247966287786044,0.4409366017134867,498464.4208984375,-0.5713512955071862,False,False
378,37127,4,5.531479e+09,148988.05,761155.06,0.00010773830366040886,0.00013760426,15621.083333333334,10.5,0.25247186575407043,0.44094125663837963,497540.9091796875,-0.5723304944843852,False,False
379,41759,16,5.847754e+09,140035.78,3.362305e+07,0.00038315093752245026,0.005749737,15494.916666666666,10.833333333333334,0.2524803877405833,0.44093617056171497,496645.4938151042,-0.5717318143392739,False,False
380,37693,14,4.803246e+09,127430.72,9.165066e+06,0.00037142174939643963,0.0019080983,15668.458333333334,11.166666666666666,0.25248840719250126,0.4409313840881465,496122.2509765625,-0.571782809165392,False,False
381,14961,4,2.043308e+09,136575.62,1.6122775e+06,0.0002673618073658178,0.0007890526,15662.833333333334,10.583333333333334,0.252449865232832,0.440954344826481,495489.1910807292,-0.5719016183516732,False,False
382,11829,8,1.65743e+09,140115.81,7.264385e+06,0.0006763039986473921,0.004382921,15653.625,10.5,0.25244346641949766,0.44095815600660726,495260.6057942708,-0.5709547697244041,False,False
383,7818,14,1.0550209e+09,134947.67,2.8672488e+07,0.0017907393195190585,0.027177176,15646.416666666666,10.583333333333334,0.25245551016612033,0.44095100800967363,495243.1220703125,-0.5684639932631749,False,False
384,3588,6,4.4341443e+08,123582.62,5.135668e+06,0.0016722408026755853,0.011582095,15649.75,10.5,0.25243016596163276,0.4409660295311176,494750.2174479167,-0.5686558790607746,False,False
385,1419,8,1.4229614e+08,100279.17,5.466977e+06,0.005637773079633545,0.038419712,15648.833333333334,10.25,0.2522602616997704,0.4410643881292344,494009.2672526042,-0.5591530290309339,False,False
386,633,16,1.31912136e+08,208392.0,6.367995e+07,0.02527646129541864,0.4827452,15654.208333333334,10.083333333333334,0.2516600084336404,0.44137596038811105,492732.8134765625,-0.5129041167968414,False,False
387,28,28,1.4723765e+08,5.2584875e+06,1.4723766e+08,1.0,1.0000001,15654.791666666666,10.666666666666666,0.2516600084336404,0.44137596038811105,598658.4488932291,1.6954706615836728,True,False
388,18,18,3.4064056e+07,1.8924475e+06,3.4064056e+07,1.0,1.0,15655.291666666666,11.166666666666666,0.2516600084336404,0.44137596038811105,623980.0374348959,1.6954706615836728,False,False
389,10,10,2.559586e+07,2.559586e+06,2.559586e+07,1.0,1.0,15655.125,11.0,0.2516600084336404,0.44137596038811105,674861.6103515625,1.6954706615836728,False,False
390,12,12,1.7235988e+07,1.4363324e+06,1.7235988e+07,1.0,1.0,15655.208333333334,11.083333333333334,0.2516600084336404,0.44137596038811105,637830.7301432291,1.6954706615836728,False,False
391,12,12,1.3642966e+07,1.1369139e+06,1.3642968e+07,1.0,1.0000001,15655.125,11.0,0.2516600084336404,0.44137596038811105,664471.5751953125,1.6954706615836728,False,False
392,10,10,7.9353585e+06,793535.9,7.935359e+06,1.0,1.0000001,15655.291666666666,11.166666666666666,0.2516600084336404,0.44137596038811105,677390.1637369791,1.6954706615836728,False,False
393,19269,4,4.577026e+09,237533.14,1.4463155e+06,0.00020758731641496705,0.0003159946,15854.416666666666,11.083333333333334,0.2516514046270348,0.4413810728829959,677845.9762369791,-0.569675123738879,False,False
394,28959,10,6.43378e+09,222168.6,1.0113828e+07,0.00034531579129113576,0.0015719885,16001.5,10.75,0.2516362989000707,0.44139004063304393,676719.0979817709,-0.5693172930417204,False,False
395,22797,8,3.9126103e+09,171628.3,943692.44,0.00035092336710970743,0.00024119254,15768.541666666666,10.833333333333334,0.25164211416905985,0.4413865850191539,675109.4384765625,-0.5693222207717196,False,False
396,34075,8,6.4367636e+09,188899.89,8.061488e+06,0.00023477622890682317,0.0012524133,15958.541666666666,10.833333333333334,0.25164060281945827,0.44138748322128996,675206.6077473959,-0.56958077912805,False,False
397,30348,10,5.9155123e+09,194922.64,5.677026e+06,0.0003295110056675893,0.0009596846,16020.833333333334,10.75,0.2516370032241627,0.44138962142909,675519.3551432291,-0.569355236321224,False,False
398,26656,26,5.0245914e+09,188497.58,9.2473496e+07,0.0009753901560624249,0.018404182,15976.208333333334,11.25,0.25165660602236356,0.4413779936372977,675854.2783203125,-0.5679513239898825,False,False
399,30223,12,5.9174595e+09,195793.25,6.6052655e+06,0.00039704860536677363,0.0011162333,16147.875,11.333333333333334,0.2516571873089109,0.4413776483359121,675215.6936848959,-0.5692633953052414,False,False
400,30910,16,5.6082053e+09,181436.6,2.4421402e+07,0.000517631834357813,0.004354584,16597.375,11.833333333333334,0.25167047249380586,0.4413697552513258,670063.5673828125,-0.5690304731379612,False,False
401,33468,16,5.71892e+09,170877.27,2.808165e+07,0.0004780686028445082,0.0049103065,17234.25,12.083333333333334,0.25166747684174423,0.441371533993845,670391.9925130209,-0.569111029807379,False,False
402,40218,12,6.5963853e+09,164015.75,1.4220007e+07,0.0002983738624496494,0.0021557272,17363.041666666668,12.416666666666666,0.2516754199900271,0.44136681165132324,671018.1468098959,-0.5695422480613781,False,False
403,45155,16,6.746761e+09,149413.38,1.2681872e+07,0.00035433506809877093,0.0018796978,17504.541666666668,12.416666666666666,0.25167421932880113,0.44136752500820814,671408.8798828125,-0.5694118167303508,False,False
404,36726,18,4.862065e+09,132387.55,3.0981836e+07,0.000490115994118608,0.0063721556,17464.25,12.583333333333334,0.25167916492233117,0.4413645873455777,671615.4143880209,-0.5691191729696647,False,False
405,16604,10,2.2527616e+09,135675.84,2.7711648e+07,0.0006022645145748012,0.01230119,17532.708333333332,12.833333333333334,0.25169311920179827,0.44135629827603995,671577.9235026041,-0.568907378614505,False,False
406,12023,24,1.7371076e+09,144482.05,4.533043e+07,0.001996173999833652,0.026095351,17540.791666666668,13.5,0.25174811378518097,0.44132374181128026,671759.8499348959,-0.5659154858977579,False,False
407,7937,6,9.708941e+08,122325.07,4.892724e+06,0.0007559531309058839,0.0050394004,17545.75,13.166666666666666,0.25170499769398874,0.44134927349964675,671233.908203125,-0.5685951232528396,False,False
408,8256,10,1.0193702e+09,123470.23,8.426965e+06,0.0012112403100775194,0.008266835,17740.25,13.333333333333334,0.25168578934013053,0.4413606384088766,671229.2252604166,-0.5675054076707523,False,False
409,483,20,1.242496e+08,257245.55,7.454476e+07,0.041407867494824016,0.59995973,17701.25,13.833333333333334,0.25317620994076345,0.4405532967692641,677769.4908854166,-0.48068722671902114,False,False
410,20,20,2.8815916e+07,1.4407958e+06,2.8815916e+07,1.0,1.0,17675.708333333332,14.0,0.293789690720121,0.46298776066223035,729119.6471354166,1.5253325666098765,False,False
411,16,16,4.4434468e+07,2.7771542e+06,4.4434468e+07,1.0,1.0,17675.208333333332,13.5,0.293789690720121,0.46298776066223035,625730.76171875,1.5253325666098765,False,False
412,8,8,6.9314885e+06,866436.06,6.931488e+06,1.0,0.99999994,17674.791666666668,13.083333333333334,0.293789690720121,0.46298776066223035,582980.28515625,1.5253325666098765,False,False
413,289,14,5.603563e+07,193894.92,2.0718112e+07,0.04844290657439446,0.36973104,17686.416666666668,13.25,0.2541414784940541,0.4400573498198953,484409.8235677083,-0.4674358285433638,False,False
414,16,16,4.0395348e+07,2.5247092e+06,4.0395344e+07,1.0,0.9999999,17686.583333333332,13.416666666666666,0.2541414784940541,0.4400573498198953,529758.8600260416,1.6949120877340362,False,False
415,16,16,1.1738867e+07,733679.2,1.1738867e+07,1.0,1.0,17686.75,13.583333333333334,0.2541414784940541,0.4400573498198953,512957.4147135417,1.6949120877340362,False,False
416,2182,8,3.4516803e+08,158188.83,2.6252104e+07,0.0036663611365719525,0.07605601,17777.25,13.5,0.21262757687474462,0.4127865007509091,486484.62109375,-0.5062210497631261,False,False
417,6,6,6.632519e+06,1.1054199e+06,6.632519e+06,1.0,1.0,16974.625,13.583333333333334,0.254285594069894,0.4399711305185716,522646.568359375,1.6949166756718113,False,False
418,6,6,2.7582728e+06,459712.12,2.7582728e+06,1.0,1.0,15768.25,13.416666666666666,0.2959378725785902,0.4616690945493066,532544.2154947916,1.5250362992323183,False,False
419,1257,10,1.9363858e+08,154048.19,8.577309e+06,0.007955449482895784,0.044295456,14870.75,13.5,0.2962547278334146,0.4614599675396659,531811.7109375,-0.6247546886626463,False,False
420,2620,12,5.1617568e+08,197013.62,6.2149935e+06,0.004580152671755725,0.012040461,13560.125,13.666666666666666,0.29643578518520003,0.46133960880691816,532149.783203125,-0.6326264360179683,False,False
421,14,14,5.490325e+07,3.9216605e+06,5.490324e+07,1.0,0.9999999,12296.208333333334,13.833333333333334,0.3380887222266305,0.4782609740491423,687430.52734375,1.3839960057149818,False,False
422,1259,10,2.4390658e+08,193730.4,1.0364366e+07,0.007942811755361398,0.04249318,11238.0,13.166666666666666,0.33837903145993464,0.4780495137489217,687648.5618489584,-0.6912175626186768,False,False
423,766,6,1.2142344e+08,158516.23,8.384347e+06,0.007832898172323759,0.06905048,10010.625,12.916666666666666,0.3386888585252245,0.4778232976269887,686095.3528645834,-0.6924232493393038,False,False
424,14,14,2.3591968e+07,1.6851406e+06,2.3591966e+07,1.0,0.99999994,8723.291666666666,12.833333333333334,0.3803339571987929,0.49045659701602023,748749.6875,1.2634472582717984,False,False
425,28,28,1.1029847e+08,3.9392312e+06,1.1029847e+08,1.0,1.0,7329.958333333333,13.333333333333334,0.421980704340341,0.49915864704524304,905764.4368489584,1.157987143128201,False,False
426,5139,2,8.883804e+08,172870.3,199608.42,0.0003891807744697412,0.000224688,5868.333333333333,12.916666666666666,0.4219844879616752,0.4991553120554333,906133.3763020834,-0.8446174907989069,False,False
427,14,14,2.2280094e+07,1.5914352e+06,2.2280096e+07,1.0,1.0000001,3987.4583333333335,12.833333333333334,0.46363639066717105,0.5041256481609375,966217.62109375,1.0639482662496866,False,False
428,2792,6,3.6918122e+08,132228.23,6.429529e+06,0.002148997134670487,0.017415645,2573.5416666666665,12.333333333333334,0.4637055107146941,0.5040594951969508,966210.9830729166,-0.9156786410693047,False,False
429,2357,4,3.0653946e+08,130054.92,2.3058092e+06,0.0016970725498515061,0.0075220633,1979.9166666666667,12.083333333333334,0.46375112771616395,0.5040158101562362,965976.7779947916,-0.916745161273976,False,False
430,8,8,1.3356936e+07,1.669617e+06,1.3356936e+07,1.0,1.0,1479.2916666666667,11.416666666666666,0.505334620466171,0.5054304785674175,1029524.0677083334,0.978701128067898,False,False
431,1685,6,1.7657954e+08,104794.98,1.0421929e+07,0.0035608308605341245,0.05902116,1218.7916666666667,11.416666666666666,0.5054514903715721,0.5053090425838866,1028793.6471354166,-0.9932350645154322,False,False
432,4,4,4.1155515e+06,1.0288879e+06,4.1155515e+06,1.0,1.0,874.9583333333334,11.166666666666666,0.5470676886919855,0.5030995434124681,1066519.3824869792,0.9002836858801841,False,False
